size_category,nombre,especie,localidad,crop_code,tipo,n
size30,P010,roble,CANAR,CA1,CLARO,1.3333333333333333
size30,P011,roble,CANAR,CA2,CLARO,0.3333333333333333
size30,P012,encina,CANAR,CA2,CLARO,0.3333333333333333
size30,P012,roble,CANAR,CA2,CLARO,2.3333333333333335
size30,P014,roble,CANAR,CA2,CLARO,0.3333333333333333
size30,P016,roble,CANAR,CA2,CLARO,1.3333333333333333
size30,P017,roble,CANAR,CA2,CLARO,0.6666666666666666
size30,P020,encina,CANAR,CA3,CLARO,0.3333333333333333
size30,P020,roble,CANAR,CA3,CLARO,5
size30,P021,encina,CANAR,CA3,ROBLEDAL,0.6666666666666666
size30,P021,roble,CANAR,CA3,ROBLEDAL,4.333333333333333
size30,P022,roble,CANAR,CA2,ROBLEDAL,0.6666666666666666
size30,P023,roble,CANAR,CA3,ROBLEDAL,4.666666666666667
size30,P024,encina,CANAR,CA2,ROBLEDAL,0.6666666666666666
size30,P024,roble,CANAR,CA2,ROBLEDAL,3.6666666666666665
size30,P026,encina,CANAR,CA3,ROBLEDAL,0.3333333333333333
size30,P026,roble,CANAR,CA3,ROBLEDAL,1.6666666666666667
size30,P027,roble,CANAR,CA2,ROBLEDAL,13.666666666666666
size30,P028,encina,CANAR,CA1,ROBLEDAL,0.3333333333333333
size30,P034,encina,CANAR,CA3,ROBLEDAL,3.6666666666666665
size30,P034,roble,CANAR,CA3,ROBLEDAL,11.333333333333334
size30,P037,encina,CANAR,CA2,ROBLEDAL,0.3333333333333333
size30,P037,roble,CANAR,CA2,ROBLEDAL,3.6666666666666665
size30,P038,encina,CANAR,CA2,ROBLEDAL,1.3333333333333333
size30,P038,roble,CANAR,CA2,ROBLEDAL,8.666666666666666
size500,A001,roble,SANJUAN,SJ1,CLARO,1
size500,A002,roble,SANJUAN,SJ1,CLARO,0.3333333333333333
size500,A003,roble,SANJUAN,SJ1,CLARO,0.6666666666666666
size500,A004,roble,SANJUAN,SJ1,CLARO,0.3333333333333333
size500,A005,roble,SANJUAN,SJ1,CLARO,0.3333333333333333
size500,A006,roble,SANJUAN,SJ1,CLARO,2
size500,A008,roble,SANJUAN,SJ2,CLARO,1.3333333333333333
size500,A011,roble,SANJUAN,SJ2,CLARO,0.3333333333333333
size500,A024,roble,SANJUAN,SJ1,ROBLEDAL,4
size500,A026,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size500,A028,roble,SANJUAN,SJ2,ROBLEDAL,1
size500,A029,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size500,A031,roble,SANJUAN,SJ1,ROBLEDAL,1.6666666666666667
size500,A032,roble,SANJUAN,SJ1,ROBLEDAL,8.333333333333334
size500,A033,roble,SANJUAN,SJ1,ROBLEDAL,10
size500,A034,roble,SANJUAN,SJ1,ROBLEDAL,5.333333333333333
size500,A035,roble,SANJUAN,SJ1,ROBLEDAL,3.6666666666666665
size500,A036,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size500,A037,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size500,A038,roble,SANJUAN,SJ2,ROBLEDAL,1.6666666666666667
size500,A039,roble,SANJUAN,SJ2,ROBLEDAL,2.6666666666666665
size500,A040,roble,SANJUAN,SJ2,ROBLEDAL,1.6666666666666667
size500,A041,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size500,B001,roble,CANAR,CA3,CLARO_BORDE,5.333333333333333
size500,B002,pino,CANAR,CA3,CLARO_BORDE,0.6666666666666666
size500,B002,roble,CANAR,CA3,CLARO_BORDE,6
size500,B003,roble,CANAR,CA3,CLARO_BORDE,2.6666666666666665
size500,B004,roble,CANAR,CA1,CLARO_BORDE,2.3333333333333335
size500,B005,roble,CANAR,CA1,CLARO_BORDE,0.3333333333333333
size500,B006,roble,CANAR,CA1,CLARO_BORDE,0.3333333333333333
size500,B008,roble,CANAR,CA2,CLARO_BORDE,6.666666666666667
size500,B010,roble,CANAR,CA2,CLARO_BORDE,10
size500,B011,roble,CANAR,CA2,CLARO_BORDE,6.666666666666667
size500,C001,roble,SANJUAN,SJ1,CLARO_BORDE,1
size500,C002,roble,SANJUAN,SJ1,CLARO_BORDE,5
size500,C003,roble,SANJUAN,SJ1,CLARO_BORDE,3.3333333333333335
size500,C004,roble,SANJUAN,SJ2,CLARO_BORDE,1.3333333333333333
size500,C006,roble,SANJUAN,SJ2,CLARO_BORDE,1.3333333333333333
size500,C010,roble,SANJUAN,SJ2,CLARO_BORDE,1.3333333333333333
size500,P001,roble,CANAR,CA1,CLARO,0.3333333333333333
size500,P002,roble,CANAR,CA1,CLARO,1
size500,P003,roble,CANAR,CA1,CLARO,1.6666666666666667
size500,P005,roble,CANAR,CA3,CLARO,0.3333333333333333
size500,P006,roble,CANAR,CA3,CLARO,0.3333333333333333
size500,P007,roble,CANAR,CA2,ROBLEDAL,3.3333333333333335
size500,P008,roble,CANAR,CA1,CLARO,2
size500,P009,roble,CANAR,CA1,CLARO,2
size500,P010,roble,CANAR,CA1,CLARO,1
size500,P012,roble,CANAR,CA2,CLARO,1
size500,P016,roble,CANAR,CA2,CLARO,1
size500,P017,roble,CANAR,CA2,CLARO,1.3333333333333333
size500,P018,roble,CANAR,CA2,CLARO,0.3333333333333333
size500,P020,roble,CANAR,CA3,CLARO,1.3333333333333333
size500,P021,roble,CANAR,CA3,ROBLEDAL,1
size500,P022,roble,CANAR,CA2,ROBLEDAL,0.3333333333333333
size500,P023,roble,CANAR,CA3,ROBLEDAL,8.666666666666666
size500,P024,roble,CANAR,CA2,ROBLEDAL,1
size500,P026,roble,CANAR,CA3,ROBLEDAL,15.666666666666666
size500,P027,roble,CANAR,CA2,ROBLEDAL,1
size500,P028,roble,CANAR,CA1,ROBLEDAL,3.6666666666666665
size500,P030,roble,CANAR,CA1,ROBLEDAL,1
size500,P031,roble,CANAR,CA1,ROBLEDAL,13.666666666666666
size500,P033,roble,CANAR,CA2,ROBLEDAL,6
size500,P034,roble,CANAR,CA3,ROBLEDAL,0.3333333333333333
size500,P035,roble,CANAR,CA1,ROBLEDAL,0.6666666666666666
size500,P037,roble,CANAR,CA2,ROBLEDAL,0.3333333333333333
size60,A003,roble,SANJUAN,SJ1,CLARO,0.3333333333333333
size60,A006,roble,SANJUAN,SJ1,CLARO,0.3333333333333333
size60,A008,roble,SANJUAN,SJ2,CLARO,0.3333333333333333
size60,A017,roble,SANJUAN,SJ2,CLARO,1
size60,A027,roble,SANJUAN,SJ2,ROBLEDAL,2.3333333333333335
size60,A028,roble,SANJUAN,SJ2,ROBLEDAL,1
size60,A029,roble,SANJUAN,SJ2,ROBLEDAL,1.6666666666666667
size60,A031,roble,SANJUAN,SJ1,ROBLEDAL,1
size60,A034,roble,SANJUAN,SJ1,ROBLEDAL,0.6666666666666666
size60,A035,roble,SANJUAN,SJ1,ROBLEDAL,0.3333333333333333
size60,A036,roble,SANJUAN,SJ2,ROBLEDAL,4.333333333333333
size60,A037,roble,SANJUAN,SJ2,ROBLEDAL,3.6666666666666665
size60,A038,roble,SANJUAN,SJ2,ROBLEDAL,2.6666666666666665
size60,A039,roble,SANJUAN,SJ2,ROBLEDAL,2.6666666666666665
size60,A040,roble,SANJUAN,SJ2,ROBLEDAL,6
size60,A041,roble,SANJUAN,SJ2,ROBLEDAL,4.333333333333333
size60,B001,encina,CANAR,CA3,CLARO_BORDE,0.6666666666666666
size60,B001,roble,CANAR,CA3,CLARO_BORDE,2.3333333333333335
size60,B002,encina,CANAR,CA3,CLARO_BORDE,0.3333333333333333
size60,B002,roble,CANAR,CA3,CLARO_BORDE,0.6666666666666666
size60,B003,encina,CANAR,CA3,CLARO_BORDE,1.3333333333333333
size60,B003,roble,CANAR,CA3,CLARO_BORDE,5
size60,B004,encina,CANAR,CA1,CLARO_BORDE,1.3333333333333333
size60,B004,roble,CANAR,CA1,CLARO_BORDE,5
size60,B005,encina,CANAR,CA1,CLARO_BORDE,0.6666666666666666
size60,B005,roble,CANAR,CA1,CLARO_BORDE,2.6666666666666665
size60,B006,encina,CANAR,CA1,CLARO_BORDE,2.3333333333333335
size60,B006,roble,CANAR,CA1,CLARO_BORDE,3
size60,B008,encina,CANAR,CA2,CLARO_BORDE,1
size60,B008,roble,CANAR,CA2,CLARO_BORDE,1.3333333333333333
size60,B010,roble,CANAR,CA2,CLARO_BORDE,2.3333333333333335
size60,B011,encina,CANAR,CA2,CLARO_BORDE,0.3333333333333333
size60,B011,roble,CANAR,CA2,CLARO_BORDE,2.6666666666666665
size60,C003,roble,SANJUAN,SJ1,CLARO_BORDE,0.3333333333333333
size60,C004,roble,SANJUAN,SJ2,CLARO_BORDE,0.6666666666666666
size60,C006,roble,SANJUAN,SJ2,CLARO_BORDE,1
size60,C010,roble,SANJUAN,SJ2,CLARO_BORDE,0.6666666666666666
size60,P001,encina,CANAR,CA1,CLARO,0.3333333333333333
size60,P001,roble,CANAR,CA1,CLARO,1.3333333333333333
size60,P002,encina,CANAR,CA1,CLARO,0.3333333333333333
size60,P002,roble,CANAR,CA1,CLARO,0.6666666666666666
size60,P003,encina,CANAR,CA1,CLARO,2
size60,P003,roble,CANAR,CA1,CLARO,2.6666666666666665
size60,P005,pino,CANAR,CA3,CLARO,0.3333333333333333
size60,P005,roble,CANAR,CA3,CLARO,0.6666666666666666
size60,P006,pino,CANAR,CA3,CLARO,0.3333333333333333
size60,P007,roble,CANAR,CA2,ROBLEDAL,3
size60,P008,encina,CANAR,CA1,CLARO,0.6666666666666666
size60,P008,roble,CANAR,CA1,CLARO,1
size60,P009,encina,CANAR,CA1,CLARO,1
size60,P009,roble,CANAR,CA1,CLARO,3.6666666666666665
size60,P010,encina,CANAR,CA1,CLARO,1
size60,P010,roble,CANAR,CA1,CLARO,1.3333333333333333
size60,P012,roble,CANAR,CA2,CLARO,0.3333333333333333
size60,P016,roble,CANAR,CA2,CLARO,0.3333333333333333
size60,P017,roble,CANAR,CA2,CLARO,0.3333333333333333
size60,P018,roble,CANAR,CA2,CLARO,0.3333333333333333
size60,P020,encina,CANAR,CA3,CLARO,0.3333333333333333
size60,P020,roble,CANAR,CA3,CLARO,3.3333333333333335
size60,P021,roble,CANAR,CA3,ROBLEDAL,3.3333333333333335
size60,P022,roble,CANAR,CA2,ROBLEDAL,0.6666666666666666
size60,P023,encina,CANAR,CA3,ROBLEDAL,0.3333333333333333
size60,P023,roble,CANAR,CA3,ROBLEDAL,4.333333333333333
size60,P024,encina,CANAR,CA2,ROBLEDAL,0.3333333333333333
size60,P024,roble,CANAR,CA2,ROBLEDAL,3
size60,P026,encina,CANAR,CA3,ROBLEDAL,0.3333333333333333
size60,P026,roble,CANAR,CA3,ROBLEDAL,1.3333333333333333
size60,P027,encina,CANAR,CA2,ROBLEDAL,0.3333333333333333
size60,P027,roble,CANAR,CA2,ROBLEDAL,7.333333333333333
size60,P028,roble,CANAR,CA1,ROBLEDAL,0.3333333333333333
size60,P033,roble,CANAR,CA2,ROBLEDAL,0.3333333333333333
size60,P034,encina,CANAR,CA3,ROBLEDAL,1
size60,P034,roble,CANAR,CA3,ROBLEDAL,6
size60,P037,roble,CANAR,CA2,ROBLEDAL,2
size60,P038,encina,CANAR,CA2,ROBLEDAL,0.3333333333333333
size60,P038,roble,CANAR,CA2,ROBLEDAL,9.333333333333334
size750,A002,roble,SANJUAN,SJ1,CLARO,1
size750,A024,roble,SANJUAN,SJ1,ROBLEDAL,1
size750,A026,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size750,A027,roble,SANJUAN,SJ2,ROBLEDAL,3.3333333333333335
size750,A028,roble,SANJUAN,SJ2,ROBLEDAL,2
size750,A029,roble,SANJUAN,SJ2,ROBLEDAL,1
size750,A031,roble,SANJUAN,SJ1,ROBLEDAL,0.3333333333333333
size750,A032,roble,SANJUAN,SJ1,ROBLEDAL,5.666666666666667
size750,A033,roble,SANJUAN,SJ1,ROBLEDAL,3
size750,A034,roble,SANJUAN,SJ1,ROBLEDAL,1
size750,A035,roble,SANJUAN,SJ1,ROBLEDAL,0.3333333333333333
size750,A036,roble,SANJUAN,SJ2,ROBLEDAL,0.3333333333333333
size750,A037,roble,SANJUAN,SJ2,ROBLEDAL,0.6666666666666666
size750,A038,roble,SANJUAN,SJ2,ROBLEDAL,1.6666666666666667
size750,A039,roble,SANJUAN,SJ2,ROBLEDAL,3
size750,A040,roble,SANJUAN,SJ2,ROBLEDAL,2.3333333333333335
size750,A041,roble,SANJUAN,SJ2,ROBLEDAL,1.3333333333333333
size750,B001,roble,CANAR,CA3,CLARO_BORDE,2
size750,B002,roble,CANAR,CA3,CLARO_BORDE,0.6666666666666666
size750,B004,roble,CANAR,CA1,CLARO_BORDE,0.3333333333333333
size750,B005,roble,CANAR,CA1,CLARO_BORDE,0.6666666666666666
size750,B008,roble,CANAR,CA2,CLARO_BORDE,1
size750,B010,roble,CANAR,CA2,CLARO_BORDE,1
size750,B011,roble,CANAR,CA2,CLARO_BORDE,0.6666666666666666
size750,C001,roble,SANJUAN,SJ1,CLARO_BORDE,5.666666666666667
size750,C003,roble,SANJUAN,SJ1,CLARO_BORDE,0.6666666666666666
size750,C004,roble,SANJUAN,SJ2,CLARO_BORDE,1.6666666666666667
size750,C006,roble,SANJUAN,SJ2,CLARO_BORDE,1.6666666666666667
size750,C010,roble,SANJUAN,SJ2,CLARO_BORDE,2.6666666666666665
size750,P003,roble,CANAR,CA1,CLARO,0.3333333333333333
size750,P007,roble,CANAR,CA2,ROBLEDAL,2.3333333333333335
size750,P008,roble,CANAR,CA1,CLARO,0.3333333333333333
size750,P009,roble,CANAR,CA1,CLARO,0.3333333333333333
size750,P010,roble,CANAR,CA1,CLARO,0.3333333333333333
size750,P016,roble,CANAR,CA2,CLARO,0.3333333333333333
size750,P020,roble,CANAR,CA3,CLARO,0.6666666666666666
size750,P022,roble,CANAR,CA2,ROBLEDAL,0.3333333333333333
size750,P023,roble,CANAR,CA3,ROBLEDAL,4.333333333333333
size750,P024,roble,CANAR,CA2,ROBLEDAL,0.6666666666666666
size750,P026,roble,CANAR,CA3,ROBLEDAL,5.333333333333333
size750,P028,roble,CANAR,CA1,ROBLEDAL,2.6666666666666665
size750,P030,roble,CANAR,CA1,ROBLEDAL,2
size750,P031,roble,CANAR,CA1,ROBLEDAL,0.3333333333333333
size750,P033,roble,CANAR,CA2,ROBLEDAL,2
size90,A001,roble,SANJUAN,SJ1,CLARO,0.6666666666666666
size90,A006,roble,SANJUAN,SJ1,CLARO,0.3333333333333333
size90,A008,roble,SANJUAN,SJ2,CLARO,1
size90,A017,roble,SANJUAN,SJ2,CLARO,0.3333333333333333
size90,A019,roble,SANJUAN,SJ2,CLARO,0.3333333333333333
size90,A024,roble,SANJUAN,SJ1,ROBLEDAL,0.3333333333333333
size90,A027,roble,SANJUAN,SJ2,ROBLEDAL,1.3333333333333333
size90,A029,roble,SANJUAN,SJ2,ROBLEDAL,1.6666666666666667
size90,A031,roble,SANJUAN,SJ1,ROBLEDAL,1
size90,A033,roble,SANJUAN,SJ1,ROBLEDAL,0.3333333333333333
size90,A034,roble,SANJUAN,SJ1,ROBLEDAL,0.3333333333333333
size90,A035,roble,SANJUAN,SJ1,ROBLEDAL,3.3333333333333335
size90,A036,roble,SANJUAN,SJ2,ROBLEDAL,3
size90,A037,roble,SANJUAN,SJ2,ROBLEDAL,2.6666666666666665
size90,A038,roble,SANJUAN,SJ2,ROBLEDAL,3
size90,A039,roble,SANJUAN,SJ2,ROBLEDAL,3
size90,A040,roble,SANJUAN,SJ2,ROBLEDAL,4
size90,A041,roble,SANJUAN,SJ2,ROBLEDAL,7
size90,B001,encina,CANAR,CA3,CLARO_BORDE,0.3333333333333333
size90,B001,roble,CANAR,CA3,CLARO_BORDE,1.6666666666666667
size90,B002,roble,CANAR,CA3,CLARO_BORDE,1
size90,B003,roble,CANAR,CA3,CLARO_BORDE,2.3333333333333335
size90,B004,encina,CANAR,CA1,CLARO_BORDE,0.6666666666666666
size90,B004,roble,CANAR,CA1,CLARO_BORDE,4
size90,B005,roble,CANAR,CA1,CLARO_BORDE,2
size90,B006,encina,CANAR,CA1,CLARO_BORDE,0.3333333333333333
size90,B006,roble,CANAR,CA1,CLARO_BORDE,1.6666666666666667
size90,B008,roble,CANAR,CA2,CLARO_BORDE,2
size90,B010,roble,CANAR,CA2,CLARO_BORDE,2
size90,B011,roble,CANAR,CA2,CLARO_BORDE,0.6666666666666666
size90,C001,roble,SANJUAN,SJ1,CLARO_BORDE,1.3333333333333333
size90,C002,roble,SANJUAN,SJ1,CLARO_BORDE,0.3333333333333333
size90,C003,roble,SANJUAN,SJ1,CLARO_BORDE,0.6666666666666666
size90,C004,roble,SANJUAN,SJ2,CLARO_BORDE,1
size90,C006,roble,SANJUAN,SJ2,CLARO_BORDE,0.6666666666666666
size90,C010,roble,SANJUAN,SJ2,CLARO_BORDE,1
size90,P001,encina,CANAR,CA1,CLARO,1
size90,P001,roble,CANAR,CA1,CLARO,0.6666666666666666
size90,P002,encina,CANAR,CA1,CLARO,0.3333333333333333
size90,P002,roble,CANAR,CA1,CLARO,0.3333333333333333
size90,P003,encina,CANAR,CA1,CLARO,0.3333333333333333
size90,P003,roble,CANAR,CA1,CLARO,1
size90,P005,roble,CANAR,CA3,CLARO,0.3333333333333333
size90,P006,pino,CANAR,CA3,CLARO,0.3333333333333333
size90,P007,roble,CANAR,CA2,ROBLEDAL,0.3333333333333333
size90,P008,encina,CANAR,CA1,CLARO,0.3333333333333333
size90,P008,roble,CANAR,CA1,CLARO,0.6666666666666666
size90,P009,roble,CANAR,CA1,CLARO,2.6666666666666665
size90,P010,encina,CANAR,CA1,CLARO,0.3333333333333333
size90,P010,roble,CANAR,CA1,CLARO,0.3333333333333333
size90,P012,encina,CANAR,CA2,CLARO,0.3333333333333333
size90,P013,roble,CANAR,CA2,CLARO,0.3333333333333333
size90,P015,roble,CANAR,CA2,CLARO,0.3333333333333333
size90,P017,roble,CANAR,CA2,CLARO,0.3333333333333333
size90,P018,roble,CANAR,CA2,CLARO,0.3333333333333333
size90,P020,encina,CANAR,CA3,CLARO,0.3333333333333333
size90,P020,roble,CANAR,CA3,CLARO,2
size90,P021,roble,CANAR,CA3,ROBLEDAL,2.3333333333333335
size90,P022,roble,CANAR,CA2,ROBLEDAL,0.6666666666666666
size90,P023,encina,CANAR,CA3,ROBLEDAL,0.3333333333333333
size90,P023,roble,CANAR,CA3,ROBLEDAL,1.3333333333333333
size90,P024,roble,CANAR,CA2,ROBLEDAL,0.6666666666666666
size90,P026,roble,CANAR,CA3,ROBLEDAL,1.3333333333333333
size90,P027,roble,CANAR,CA2,ROBLEDAL,0.6666666666666666
size90,P034,encina,CANAR,CA3,ROBLEDAL,0.3333333333333333
size90,P034,roble,CANAR,CA3,ROBLEDAL,0.3333333333333333
size90,P038,roble,CANAR,CA2,ROBLEDAL,1.6666666666666667
NA,A029,roble,SANJUAN,SJ2,ROBLEDAL,0.6666666666666666
