variable,CA1,CA2,CA3,SJ1,SJ2,parameter2,statistic,df.error,p.value,method,estimate,conf.level,conf.low,conf.high,effectsize,conf.method,conf.iterations
per_qp,99.14 ± 0.86,95.98 ± 1.41,93.32 ± 3.89,100 ± 0,100 ± 0,crop_code,19.623433583959898,4,5.925434479504331e-4,Kruskal-Wallis rank sum test,0.6541144527986632,0.95,0.5482429481811714,0.9169352018552915,Epsilon2 (rank),percentile bootstrap,100
abundance,966.67 ± 241.91,1547.62 ± 298.13,2591.67 ± 305.01,1566.67 ± 246.91,1600 ± 222.11,crop_code,9.273571716822312,4,0.054613627546654483,Kruskal-Wallis rank sum test,0.3091190572274104,0.95,0.20428920257365274,0.5920157765756401,Epsilon2 (rank),percentile bootstrap,100
ab_juvenile,258.33 ± 157.75,1066.67 ± 295.38,1641.67 ± 130.08,905.56 ± 189.62,870 ± 176.34,crop_code,10.507072207163047,4,0.032699711516233014,Kruskal-Wallis rank sum test,0.35023574023876825,0.95,0.27382316505933413,0.6415250951481761,Epsilon2 (rank),percentile bootstrap,100
ab_adult,700 ± 89.24,409.52 ± 65.75,775 ± 236.24,661.11 ± 90.85,730 ± 87.97,crop_code,7.193753614806234,4,0.12599668405324435,Kruskal-Wallis rank sum test,0.23979178716020783,0.95,0.10375230457549711,0.6085010007661245,Epsilon2 (rank),percentile bootstrap,100
tree_height_max,12 ± 0.82,15 ± 0.98,14 ± 1.22,14.75 ± 1.09,13.15 ± 0.91,crop_code,4.593683504824091,4,0.33158311164351095,Kruskal-Wallis rank sum test,0.15312278349413638,0.95,0.0558265643591426,0.450338874692395,Epsilon2 (rank),percentile bootstrap,100
tree_height_mean,6.46 ± 1.47,3.64 ± 0.75,3.38 ± 0.35,5.01 ± 0.22,5.13 ± 0.59,crop_code,8.141762672811055,4,0.08652112282907252,Kruskal-Wallis rank sum test,0.2713920890937018,0.95,0.15015181698777283,0.6706889512261792,Epsilon2 (rank),percentile bootstrap,100
tree_height_median,6.49 ± 1.48,2.07 ± 1.07,1.88 ± 0.95,3.36 ± 0.55,3.69 ± 1.04,crop_code,8.84625417963796,4,0.06505940607236323,Kruskal-Wallis rank sum test,0.2948751393212653,0.95,0.14905424779941662,0.6394250211578091,Epsilon2 (rank),percentile bootstrap,100
tree_height_q75,8.11 ± 1.81,5.56 ± 1.68,3.63 ± 1.29,7.79 ± 0.55,8.59 ± 0.91,crop_code,6.203639414453503,4,0.18444775968206448,Kruskal-Wallis rank sum test,0.20678798048178346,0.95,0.07375602229211739,0.6293511647904418,Epsilon2 (rank),percentile bootstrap,100
tree_height_q90,9.56 ± 1.7,10.12 ± 1.73,10.5 ± 1.5,11.15 ± 0.78,11.27 ± 0.76,crop_code,1.0974301902063945,4,0.8946797205740148,Kruskal-Wallis rank sum test,0.03658100634021315,0.95,0.03131577804470093,0.5607215632349993,Epsilon2 (rank),percentile bootstrap,100
ba,32.72 ± 4.78,35.68 ± 6.51,45.68 ± 10.48,25.34 ± 3.98,38.52 ± 4.69,crop_code,3.782258064516128,4,0.43627524548929625,Kruskal-Wallis rank sum test,0.12607526881720427,0.95,0.03925704264554418,0.5127189054450818,Epsilon2 (rank),percentile bootstrap,100
