variable,CANAR,SANJUAN,parameter2,statistic,p.value,method,alternative,estimate,conf.level,conf.low,conf.high,effectsize,conf.method
per_qp,96.11 ± 1.28,100 ± 0,localidad,3.6888794541139363,1.5403724151492393e-4,Wilcoxon rank sum test,two.sided,-0.6666666666666667,0.95,-0.8390382535852378,-0.37267181984673436,r (rank biserial),normal
abundance,1671.11 ± 229.21,1587.5 ± 161.67,localidad,4.808111029984782,0.9369619612132537,Wilcoxon rank sum test,two.sided,0.020833333333333315,0.95,-0.37339327130946603,0.40868625739858927,r (rank biserial),normal
ab_juvenile,1004.44 ± 195.72,883.33 ± 127.18,localidad,4.852030263919617,0.7667390737810742,Wilcoxon rank sum test,two.sided,0.06666666666666665,0.95,-0.3332065731852011,0.4462134847562637,r (rank biserial),normal
ab_adult,584.44 ± 80.47,704.17 ± 63.31,localidad,4.448516375942715,0.1780814344778452,Wilcoxon rank sum test,two.sided,-0.28750000000000003,0.95,-0.6100716942620619,0.11682199548684928,r (rank biserial),normal
tree_height_max,13.93 ± 0.65,13.75 ± 0.71,localidad,4.824305715904762,0.8736194343506668,Wilcoxon rank sum test,two.sided,0.03750000000000003,0.95,-0.35894914005926765,0.4224859682697808,r (rank biserial),normal
tree_height_mean,4.32 ± 0.6,5.09 ± 0.37,localidad,4.330733340286331,0.08552546392406542,Wilcoxon rank sum test,two.sided,-0.3666666666666667,0.95,-0.662784435543265,0.02862232442980166,r (rank biserial),normal
tree_height_median,3.19 ± 0.83,3.57 ± 0.66,localidad,4.564348191467836,0.3527368197148695,Wilcoxon rank sum test,two.sided,-0.19999999999999996,0.95,-0.5482873739739939,0.20741070992804342,r (rank biserial),normal
tree_height_q75,5.73 ± 1.02,8.29 ± 0.6,localidad,4.343805421853684,0.09224001621834554,Wilcoxon rank sum test,two.sided,-0.35833333333333334,0.95,-0.6573705722590707,0.03820569313069209,r (rank biserial),normal
tree_height_q90,10.07 ± 0.95,11.22 ± 0.54,localidad,4.605170185988092,0.43999145938488543,Wilcoxon rank sum test,two.sided,-0.16666666666666669,0.95,-0.5237060433267503,0.24017570943146915,r (rank biserial),normal
ba,37.56 ± 4.23,33.58 ± 3.6,localidad,4.912654885736052,0.5400804783898525,Wilcoxon rank sum test,two.sided,0.1333333333333333,0.95,-0.2720392135978653,0.49851543697569967,r (rank biserial),normal
